"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","avg_x"
2022091804,2905,46083,1,0,0,0,37.0102087619756
2022091804,3388,53489,1,0,0,0,41.2242361815948
2022091805,1243,52444,1,0,0,0,44.3792069703534
2022091805,1402,46527,1,0,0,0,61.6910609454705
2022091805,2088,42368,1,0,0,0,86.2245525903109
2022091805,2457,42368,1,0,0,0,76.0402492650126
2022091805,3313,42470,1,0,0,0,54.006607694516
2022091806,367,44906,1,0,0,0,79.2929963322594
2022091806,1140,43700,1,0,0,0,92.3197361425219
2022091806,1559,52991,1,0,0,0,68.2867756998114
2022091806,2390,44837,1,0,0,0,57.7740309537005
2022091806,2486,46097,1,0,0,0,26.1435008955328
2022091806,2533,44906,1,0,0,0,47.6692887672237
2022091806,3107,44878,1,0,0,0,42.9021722354379
2022091806,3609,46902,1,0,0,0,83.002712344109
2022091807,401,38592,1,0,0,0,61.12336117251
2022091807,897,39908,1,0,0,0,47.8228931185404
2022091807,1430,52424,1,0,0,0,55.281060284056
2022091807,1642,52424,1,0,0,0,39.7924308770095
2022091807,2417,52607,1,0,0,0,44.8727596838809
2022091807,3099,46771,1,0,0,0,41.3041418279652
2022091807,3518,53469,1,0,0,0,54.189617896196
2022091807,3597,52272,1,0,0,0,60.0972813429507
2022091808,178,44873,1,0,0,0,45.9974981672403
2022091808,241,52435,1,0,0,0,61.5359536922634
2022091808,544,54574,1,0,1,0,62.3928353166159
2022091808,631,54574,1,0,0,0,28.1416341861113
2022091808,1173,52435,1,0,0,0,68.8722138901035
2022091808,2308,46117,1,0,0,0,76.1765029774896
2022091808,2378,52435,1,0,0,0,63.3224808274476
2022091808,2622,52435,1,0,0,0,34.1281289945372
2022091808,3311,54574,1,0,0,0,67.4936559884262
2022091809,1463,44872,1,0,0,0,40.3658387344815
2022091809,1739,44872,1,0,0,0,54.9411396508833
2022091809,1816,46215,1,0,0,0,58.7743022372685
2022091809,2424,53441,1,0,0,0,50.0796226271128
2022091809,3911,44872,1,0,0,0,41.4938182384659
2022091810,78,42030,1,0,0,0,68.8684777038894
2022091810,521,54468,1,0,0,0,63.7652276076143
2022091810,550,54468,1,0,0,0,60.8549524828954
2022091810,1470,45011,1,0,0,0,38.375865117998
2022091810,1565,35459,1,0,0,0,56.0075517808466
2022091810,2919,41300,1,0,0,0,31.9932631957424
2022091810,3256,42441,1,0,0,0,88.7111535499468
2022091810,4009,46148,1,0,0,0,36.4006467425996
2022091811,713,49410,1,0,0,0,54.0895734612841
2022091811,835,45008,1,0,0,0,49.0687858223326
2022091811,915,53639,1,0,0,0,43.6151231414989
2022091811,1076,47810,1,0,0,0,45.7365139482824
2022091811,2327,44968,1,0,0,0,73.5536401585037
2022091811,2676,47848,1,0,0,0,41.1570391775873
2022091811,3428,46521,1,0,0,0,42.2307064226791
2022091811,3470,52539,1,0,0,0,56.5100950175836
2022091811,3698,47810,1,0,0,0,59.3755749487822
2022091811,4222,53596,1,0,0,0,70.7784615701018
2022091811,4519,52416,1,0,1,0,69.302711006028
2022091812,109,54504,1,0,0,0,57.4696481337638
2022091812,133,37087,1,0,0,0,53.477297476005
2022091812,769,45345,1,0,0,0,55.6270790694224
2022091812,904,44911,1,0,0,0,53.9695785684193
2022091812,1401,54513,1,0,0,0,46.8960597815488
2022091812,1732,54513,1,0,0,0,74.2268745212953
2022091812,1819,54487,1,0,0,0,60.608740774743
2022091812,2537,43426,1,0,0,0,65.9799373348267
2022091812,2810,43426,1,0,0,0,75.6343861615009
2022091812,2969,45009,1,0,0,0,73.1338241876665
2022091900,137,54500,1,0,0,0,73.3106953719346
2022091900,256,54500,1,0,0,0,59.2117231988354
2022091900,588,54650,1,0,0,0,73.8198220334996
2022091900,736,53451,1,0,0,1,52.862517114648
2022091900,944,46190,1,0,0,0,52.5091973456424
2022091900,1066,52462,1,0,0,0,58.2887716619639
2022091900,1400,54500,1,0,0,0,60.8739984487809
2022091900,1507,42395,1,0,0,0,67.5340237973896
2022091900,1528,37075,1,0,0,0,64.3300032405245
2022091900,1687,44869,1,0,0,0,81.2406477320385
2022091900,2022,54488,1,0,0,0,40.0497202636894
2022091901,567,53554,1,0,0,0,68.756909658915
2022091901,1082,47888,1,0,0,0,59.5250366260013
2022091901,1156,46188,1,0,0,0,57.9073824128991
2022091901,1290,52497,1,0,0,0,73.3937595489584
2022091901,1641,52448,1,0,0,0,63.6029967385997
2022091901,2028,38559,1,0,0,0,52.6563814156612
2022091901,3110,43351,1,0,0,0,86.0033747344613
2022091901,3735,48516,1,0,0,0,59.5419849885911
2022091901,3976,46199,1,0,0,0,20.1500776372637
2022092200,489,44974,1,0,0,0,73.2844887048756
2022092200,577,46698,1,0,0,0,50.3925998113699
2022092200,643,44878,1,0,0,0,53.236623093033
2022092200,746,46073,1,0,0,0,47.4640974018543
2022092200,791,54533,1,0,0,0,60.7492983954256
2022092200,1662,43325,1,0,0,0,46.8628883832648
2022092200,2134,44903,1,0,0,0,41.8441044792775
2022092200,2674,54549,1,0,0,0,74.6084490953965
2022092200,3179,37104,1,0,0,0,76.9297218395266
2022092200,3439,52971,1,0,0,0,61.7173107323317
2022092200,3460,47793,1,0,0,0,55.8394166707025
2022092200,3505,52510,1,0,0,0,63.67624873008
2022092500,586,46527,1,0,1,0,56.0076187761494
2022092500,1074,46527,1,0,0,0,62.4470577140881
2022092500,1524,40017,1,0,0,0,57.1305038329571
2022092500,1767,52852,1,0,0,0,68.9865560075746
2022092500,2462,42421,1,0,0,0,56.7357870350311
2022092500,2732,41257,1,0,0,0,59.5149977622597
2022092500,2874,54948,1,0,0,0,40.8721469875624
2022092500,3980,43409,1,0,0,0,67.2056778928947
2022092501,979,46077,1,0,0,0,35.4932586456136
2022092501,1060,53624,1,0,0,0,49.3130412076504
2022092501,1650,46669,1,0,0,0,42.623962673422
2022092501,2183,44925,1,0,0,0,56.8409643839009
2022092501,3161,46148,1,0,0,0,64.726035049629
2022092501,3295,52498,1,0,0,0,51.3462604826405
2022092501,3824,54504,1,0,0,0,61.6092239168038
2022092502,288,53450,1,0,0,0,48.1611297427156
2022092502,549,44957,1,0,0,0,63.6111607682178
2022092502,643,35493,1,0,0,0,53.236623093033
2022092502,931,47984,1,0,0,0,64.3771147994378
2022092502,2820,46304,1,0,0,0,44.7384159534846
2022092502,2907,38540,1,0,0,0,52.2913433722361
2022092502,3302,46304,1,0,0,0,76.6249461675085
2022092503,499,44976,1,0,0,0,73.0462013907383
2022092503,837,46142,1,0,0,0,47.9500173801862
2022092503,2607,42444,1,0,0,0,82.0924611238383
2022092503,2890,53465,1,0,0,0,63.9391306992645
2022092503,2916,46142,1,0,0,0,59.7113175100879
2022092503,3594,43327,1,0,0,0,45.2482748383317
2022092503,3688,43503,1,0,0,0,60.7210188911345
2022092504,265,46259,1,0,0,0,62.8065490297421
2022092504,465,37078,1,0,0,0,72.2530432204896
2022092504,691,42427,1,0,0,0,42.3725005967856
2022092504,755,52497,1,0,0,0,61.4471668244756
2022092504,1052,47975,1,0,0,0,50.4167253721907
2022092504,1194,47929,1,0,0,0,57.7670718038506
2022092504,1472,52497,1,0,0,0,83.9618049421205
2022092504,2747,52613,1,0,0,0,85.029606685403
2022092504,2902,44888,1,0,0,0,67.0275711440034
2022092504,3017,42427,1,0,0,0,53.5818673546807
2022092504,3702,46652,1,0,0,0,59.0675126100208
2022092505,164,44999,1,0,0,0,77.8402214106457
2022092505,449,35466,1,0,0,0,79.3093532986348
2022092505,678,54584,1,0,0,0,46.5877756274048
2022092505,776,52436,1,0,0,0,67.1158655455902
2022092505,1572,47938,1,0,0,0,50.0967244411941
2022092505,3437,54479,1,0,1,0,85.4428843049776
2022092505,3740,42361,1,0,1,0,70.4957547970047
2022092506,56,41243,1,0,0,0,64.5583010193605
2022092506,495,44872,1,0,0,0,66.7341187503204
2022092506,545,43350,1,0,0,0,60.862593441534
2022092506,800,43641,1,0,0,0,70.0168365371334
2022092506,1434,54491,1,0,0,0,80.9354172237303
2022092506,1743,47881,1,0,0,0,65.6358157422237
2022092506,1917,47881,1,0,0,0,65.4031754711477
2022092506,3072,46186,1,0,0,0,59.5309580978376
2022092506,3096,47881,1,0,0,0,41.4776570212922
2022092506,3163,52515,1,0,0,0,55.6798289372897
2022092506,3567,43641,1,0,0,0,75.2190721428524
2022092506,3700,43299,1,0,0,0,67.8258728596784
2022092506,3908,46253,1,0,0,0,46.2007404880938
2022092506,4261,43641,1,0,0,0,30.2775714604175
2022092507,310,44968,1,0,0,0,68.9574154550979
2022092507,788,53596,1,0,0,0,27.371814360943
2022092507,1114,53508,1,0,0,0,70.6091761989244
2022092507,2688,47889,1,0,0,0,68.0930726552394
2022092507,2832,53564,1,0,0,0,35.9319251962089
2022092507,2934,48581,1,0,0,0,55.6149500264619
2022092507,3407,47899,1,0,0,0,74.4556844777752
2022092508,720,47956,1,0,0,0,39.4904046706173
2022092508,786,53503,1,0,0,0,55.3309198005039
2022092508,839,47956,1,0,0,0,79.496788270205
2022092508,1626,47956,1,0,0,0,40.6625185084639
2022092508,1929,52624,1,0,0,0,58.3763423883917
2022092508,2825,43351,1,0,0,0,62.3299555393735
2022092508,4047,53552,1,0,0,0,67.0878489299863
2022092508,4243,53716,1,0,0,0,69.0364773881806
2022092509,148,46264,1,0,0,0,65.2410930009885
2022092509,741,41269,1,0,0,0,53.6549469380677
2022092509,950,41269,1,0,0,0,57.2954222892294
2022092509,1393,44926,1,0,0,0,60.0611248869261
2022092509,1647,47843,1,0,0,0,50.4433917554502
2022092509,3295,43332,1,0,0,0,51.3462604826405
2022092510,414,38577,1,0,0,0,74.4858193642888
2022092510,879,47816,1,0,0,0,79.11957351779
2022092510,1452,43294,1,0,0,0,59.728631845804
2022092510,1659,47939,1,0,0,0,64.039421675738
2022092510,2035,54677,1,0,0,0,52.4555648146274
2022092510,2493,38577,1,0,0,0,36.9157753026244
2022092510,2755,53565,1,0,0,0,50.5982276341064
2022092510,2870,52945,1,0,0,0,73.0132720877067
2022092510,3356,49410,1,0,0,0,49.8271865482782
2022092510,3577,46686,1,0,0,0,51.5551889424713
2022092510,3601,53532,1,0,0,0,65.3731239597117
2022092510,3686,48026,1,0,0,0,58.0892330334997
2022092511,121,38592,1,0,0,0,56.2286401156314
2022092511,352,52435,1,0,0,0,57.1574407358505
2022092511,611,52542,1,0,0,0,64.7320043256522
2022092511,1933,38592,1,0,0,0,47.6979274715515
2022092511,2496,52527,1,0,0,0,57.6309593712738
2022092511,3450,46091,1,0,0,0,59.9589726736017
2022092512,78,54487,1,0,0,0,68.8684777038894
2022092512,292,41915,1,0,0,0,72.6048266986554
2022092512,446,47882,1,0,0,0,51.9838861339498
2022092512,713,40074,1,0,0,0,54.0895734612841
2022092512,753,47877,1,0,0,0,57.3868805721212
2022092512,774,43306,1,0,0,0,44.1620948646757
2022092512,842,43354,1,0,0,0,81.2930127714718
2022092512,1855,54487,1,0,0,0,72.711733837688
2022092512,2522,47882,1,0,0,0,57.6896420505392
2022092512,3381,52453,1,0,0,0,49.2141613806347
2022092512,3554,48241,1,0,0,0,51.6585873214451
2022092512,3626,43404,1,0,0,0,67.8865612273077
2022092513,110,40347,1,0,0,0,69.3760688806606
2022092513,365,46175,1,0,0,0,53.3702993254497
2022092513,736,53609,1,0,0,0,52.862517114648
2022092513,2062,46354,1,0,0,0,36.2355565115224
2022092513,3544,54637,1,0,0,0,59.9330520520414
2022092513,3793,46757,1,0,0,0,55.0530340717888
2022091805,1869,52415,1,0,0,0,66.698156847805
2022091805,2390,47878,1,0,0,0,57.7740309537005
2022091805,2433,45004,1,0,0,0,55.964598102249
2022091805,2481,46527,1,0,0,0,50.9156028470657
2022091805,2876,46527,1,0,0,0,74.8414239819778
2022091805,3022,42368,1,0,0,0,64.5515022594664
2022091805,3072,52472,1,0,0,0,59.5309580978376
2022091806,388,37104,1,0,0,0,70.5361775254815
2022091806,454,46902,1,0,0,0,58.9818274478283
2022091806,685,46212,1,0,0,0,58.2256398379786
2022091806,1401,46097,1,0,0,0,46.8960597815488
2022091806,1442,44944,1,0,0,0,33.3681987467464
2022091806,1719,52510,1,0,0,0,66.875161126885
2022091806,2666,43325,1,0,0,0,81.6458016275323
2022091806,3006,43325,1,0,0,0,75.5674958070309
2022091806,3630,52971,1,0,0,0,63.5442436881468
2022091806,3707,37104,1,0,0,0,60.0499989665169
2022091807,122,42816,1,0,0,0,56.9270822015711
2022091807,233,47862,1,0,0,0,60.187792997276
2022091807,1175,52492,1,0,0,0,90.4323475913045
2022091807,1196,38577,1,0,0,0,70.821783193841
2022091807,2207,52607,1,0,0,0,83.0133705231497
2022091807,2727,53469,1,0,0,0,44.8947903743025
2022091807,3144,53537,1,0,0,0,51.240817582131
2022091807,3378,47844,1,0,0,0,66.8138135502157
2022091808,565,54618,1,0,0,0,57.4136598290677
2022091808,1148,52435,1,0,0,0,68.9138047898679
2022091808,1667,47871,1,0,0,0,70.6795117846221
2022091808,2199,35562,1,0,0,0,43.0585896113569
2022091808,2329,42543,1,0,0,0,77.2981551856917
2022091808,2670,48198,1,0,0,0,26.9022338749618
2022091808,3290,52456,1,0,0,0,55.9523469137938
2022091808,3402,44873,1,0,0,0,46.9920675339806
2022091809,217,52473,1,0,0,0,46.266372385488
2022091809,288,47855,1,0,0,0,48.1611297427156
2022091809,1014,47855,1,0,0,0,60.586376812542
2022091809,1386,53540,1,0,0,0,48.1119165970063
2022091809,2445,44827,1,0,0,0,55.5480576534686
2022091809,2701,47855,1,0,0,0,58.0808228712388
2022091809,3158,47996,1,0,0,0,36.5629441315024
2022091809,3501,53504,1,0,0,0,67.4124683136332
2022091809,3600,46146,1,0,0,0,80.6758286377964
2022091809,3814,43641,1,0,0,0,71.1012121385786
2022091810,1338,42441,1,0,0,0,88.3977647398351
2022091810,1441,53581,1,0,0,0,30.0702480514742
2022091810,2490,47854,1,0,0,0,45.6499044311184
2022091810,2665,54671,1,0,0,0,66.0595353172143
2022091810,2785,53712,1,0,0,0,64.1641885808277
2022091810,3710,54468,1,0,0,0,71.0976865800709
2022091810,3877,53581,1,0,0,0,52.2492736404135
2022091811,141,53445,1,0,0,0,59.6653465089662
2022091811,1229,43376,1,0,0,0,65.2137085611141
2022091811,1709,53445,1,0,0,0,68.7206328646006
2022091811,2524,49410,1,0,0,0,69.3253521976706
2022091811,2799,44968,1,0,0,0,56.7637475100092
2022091811,3491,46657,1,0,0,0,43.9753335663726
2022091811,3753,53509,1,0,0,0,69.5137585371773
2022091811,4177,40039,1,0,0,0,81.1905533440028
2022091812,2012,45009,1,0,0,0,55.2985143424109
2022091812,2299,54513,1,0,0,0,50.6930594372463
2022091812,2620,47804,1,0,0,1,53.8836585046481
2022091812,2706,42381,1,0,0,0,73.9953284489173
2022091900,69,43353,1,0,0,0,83.330507234214
2022091900,168,54500,1,0,0,0,66.0951796872754
2022091900,856,54500,1,0,0,0,59.1958937258004
2022091900,1087,40166,1,0,0,0,48.9120445069737
2022091900,1592,53073,1,0,0,0,33.6431431084785
2022091900,2046,40107,1,0,0,0,55.8850718295732
2022091900,3234,44976,1,0,0,0,60.6487319782501
2022091900,3980,44863,1,0,0,0,67.2056778928947
2022091901,1177,46194,1,0,0,0,56.5212057889234
2022091901,1869,46652,1,0,0,0,66.698156847805
2022091901,1940,42388,1,0,0,0,58.0761413635989
2022091901,2147,47974,1,0,0,0,58.1665496023759
2022091901,2449,46165,1,0,0,0,77.328211436422
2022091901,2888,53554,1,0,0,0,63.4117597548765
2022091901,2952,46652,1,0,0,0,76.4582752956944
2022091901,3195,47974,1,0,0,0,36.8260869738399
2022092200,56,48089,1,0,0,0,64.5583010193605
2022092200,214,52452,1,0,0,0,44.5589843498015
2022092200,958,43325,1,0,0,0,35.2338767994314
2022092200,1102,44906,1,0,0,0,69.1395403324777
2022092200,1314,46073,1,0,0,0,66.4646510564624
2022092200,1398,52505,1,0,0,0,74.2871356524903
2022092200,1502,53481,1,0,0,0,33.6949394747326
2022092200,2230,45038,1,0,0,0,58.7408878809822
2022092200,3053,44906,1,0,0,0,58.8601957817667
2022092200,3135,52510,1,0,0,0,62.8481511746662
2022092500,194,52472,1,0,0,0,72.7097854411808
2022092500,287,52417,1,0,0,0,65.3510355687198
2022092500,1503,48544,1,0,0,0,67.5966793742735
2022092500,1846,52417,1,0,0,0,58.3113813782665
2022092500,2239,46205,1,0,0,0,68.7164230304484
2022092500,2305,52472,1,0,0,0,65.9706434623387
2022092500,2711,48027,1,0,0,0,58.1498648241319
2022092500,2895,46124,1,0,0,0,44.3061562861509
2022092500,3068,42368,1,0,0,0,49.2683769140826
2022092500,3547,42368,1,0,0,0,63.5784923797513
2022092501,531,46669,1,0,0,0,81.0001187045242
2022092501,612,46077,1,0,0,0,70.8478619252747
2022092501,948,44925,1,0,0,0,55.7560933841433
2022092501,1629,44964,1,0,0,0,56.8376507740447
2022092501,1719,44964,1,0,0,0,66.875161126885
2022092501,1740,43497,1,0,0,0,58.2699543736594
2022092501,2108,54468,1,0,0,0,89.3176768288684
2022092501,2333,44925,1,0,0,0,73.6341805571513
2022092501,2469,46148,1,0,0,0,50.578490540874
2022092501,3250,54502,1,0,0,0,59.9269414545239
2022092501,3433,52571,1,0,0,0,81.6350669438084
2022092502,783,47872,1,0,0,0,42.7797427043019
2022092502,1025,47984,1,0,0,0,47.8546024354572
2022092502,1280,45287,1,0,0,0,51.0273465897681
2022092502,1859,52792,1,0,0,0,53.8346023747018
2022092502,2086,38540,1,0,0,0,56.1557173936263
2022092502,2514,53487,1,0,0,0,90.1896715021548
2022092502,2734,53450,1,0,0,0,31.4041363855288
2022092502,3105,48259,1,0,0,0,74.8819308315647
2022092502,3273,46729,1,0,0,0,70.9835233207714
2022092502,3510,53487,1,0,0,0,73.5878447839906
2022092502,3638,53487,1,0,0,0,55.7663208426914
2022092502,3662,46137,1,0,0,0,31.640878621994
2022092502,3725,52546,1,0,0,0,82.9997972860914
2022092503,1087,54936,1,0,0,0,48.9120445069737
2022092503,1133,44887,1,0,0,0,62.3880541491428
2022092503,1334,47964,1,0,0,0,52.3443154105089
2022092503,1530,46142,1,0,0,0,50.0612812485794
2022092503,2306,44887,1,0,0,0,47.3127553397035
2022092503,2397,43321,1,0,0,0,56.5539956293637
2022092503,2440,47796,1,0,0,0,56.029925393446
2022092503,2491,46142,1,0,0,0,77.46960015981
2022092503,2783,46190,1,0,0,0,73.1668389631797
2022092503,2944,46142,1,0,0,0,60.5746938000873
2022092503,3178,44976,1,0,0,0,76.0930509362057
2022092503,3323,43327,1,0,0,0,51.9464301496406
2022092503,3458,46142,1,0,0,0,74.4827499173755
2022092503,3503,43327,1,0,0,0,70.8149017883983
2022092503,4086,38548,1,0,0,1,51.5329469352217
2022092504,223,54653,1,0,0,0,49.8128714224541
2022092504,399,42427,1,0,0,0,65.3627450893887
2022092504,422,42427,1,0,0,0,70.2050158472062
2022092504,939,52613,1,0,0,0,44.1093415945427
2022092504,1106,46958,1,0,0,0,53.0892654807856
2022092504,1451,43361,1,0,0,0,85.4776778626454
2022092504,1549,37078,1,0,0,0,68.9638726384153
2022092504,1709,47929,1,0,0,0,68.7206328646006
2022092504,2260,53554,1,0,0,0,52.6622905826306
2022092504,2575,44888,1,0,0,0,66.2672815988463
2022092504,2771,52497,1,0,0,0,54.3023320898704
2022092504,3452,44888,1,0,0,0,79.4598503119199
2022092504,3884,53501,1,0,0,0,45.3345104909099
2022092504,4015,43361,1,0,0,0,48.7384926030273
2022092505,755,44828,1,0,0,0,61.4471668244756
2022092505,1110,40463,1,0,0,0,61.3811786498609
2022092505,1853,44999,1,0,0,0,46.3389592327988
2022092505,2314,52436,1,0,0,0,69.7805157740746
2022092505,2753,44999,1,0,0,0,61.2376396645512
2022092505,3133,52578,1,0,0,0,58.7802291092161
2022092505,3252,44837,1,0,0,0,49.5287603621477
2022092506,156,46211,1,0,0,0,46.2403267620051
2022092506,1185,43350,1,0,0,0,54.6569672320633
2022092506,2337,43641,1,0,0,0,58.0375946469638
2022092506,2896,41270,1,0,0,0,45.3508712268198
2022092506,3217,44872,1,0,0,0,48.7028947762708
2022092506,3287,43350,1,0,0,0,61.1111951330989
2022092506,3588,52515,1,0,0,0,75.6227398555056
2022092506,4060,54491,1,0,0,0,68.3849783833363
2022092507,144,47810,1,0,0,0,54.8355510079246
2022092507,215,48581,1,0,0,0,71.1514062165391
2022092507,591,41483,1,0,0,0,47.7211587212764
2022092507,865,47899,1,0,0,0,54.3366791336266
2022092507,889,47971,1,0,0,0,60.5734862951351
2022092507,992,54500,1,0,0,0,73.4987260421652
2022092507,1935,44869,1,0,0,0,76.9608695724736
2022092507,1988,54500,1,0,0,0,54.3535667333535
2022092507,2377,54500,1,0,0,0,51.4872725157805
2022092507,2600,44968,1,0,0,0,50.681867812439
2022092507,3338,47810,1,0,0,0,52.8249847622163
2022092508,815,43373,1,0,0,0,56.802596932434
2022092508,2643,46188,1,0,0,0,30.9730437205639
2022092508,3360,47974,1,0,0,0,53.7133810586014
2022092508,3623,43373,1,0,0,0,53.8953185061819
2022092508,3790,43351,1,0,0,0,95.5087519273096
2022092509,213,44926,1,0,0,0,56.8398819920555
2022092509,599,45571,1,0,0,0,57.942982555966
2022092509,786,47913,1,0,0,0,55.3309198005039
2022092509,1737,45571,1,0,0,0,71.9191314835018
2022092509,2237,46700,1,0,0,0,78.2360034695459
2022092509,3135,53462,1,0,0,0,62.8481511746662
2022092509,3337,45571,1,0,0,0,55.0292868880965
2022092509,3667,46269,1,0,0,0,69.242312704783
2022092510,210,44848,1,0,0,0,61.9976258050589
2022092510,988,46657,1,0,0,0,54.0293623103642
2022092510,1134,53445,1,0,0,0,72.6792695726478
2022092510,1431,48026,1,0,0,0,46.8332127290834
2022092510,1817,52945,1,0,0,0,66.3281370322442
2022092510,2562,43335,1,0,0,0,60.1861945290011
2022092510,3034,52512,1,0,0,0,77.8542112564549
2022092510,3181,43294,1,0,0,0,58.4165764568788
2022092510,3522,38577,1,0,0,0,53.1359897202584
2022092510,3843,47844,1,0,0,0,73.0559782639498
2022092511,216,42480,1,0,0,0,62.3780156656025
2022092511,635,46091,1,0,0,0,67.2344247893755
2022092511,1752,38592,1,0,0,0,63.9454057814004
2022092511,2772,47871,1,0,0,0,75.0312931533398
2022092511,2793,35562,1,0,0,0,86.8912536089558
2022092511,2814,54618,1,0,0,0,93.2893771828693
2022092511,3504,52424,1,0,0,0,67.2419743349286
2022092512,387,47788,1,0,0,0,60.3672181757284
2022092512,620,43426,1,0,0,0,58.7436517017138
2022092512,892,47890,1,0,0,0,56.5982796046192
2022092512,965,47788,1,0,0,0,52.6069999483848
2022092512,913,47882,1,0,0,0,54.1421613426405
2022092512,1396,48241,1,0,0,0,56.8908103351868
2022092512,1480,44911,1,0,0,0,57.4905171169854
2022092512,2594,43338,1,0,0,0,71.1638604491317
2022092512,3308,52453,1,0,0,0,59.9417588954506
2022092513,798,46175,1,0,0,0,62.6475634883296
2022092513,1079,47944,1,0,0,0,56.8710572300078
2022092513,1769,46354,1,0,0,0,57.1111223467853
2022092513,1964,48447,1,0,0,0,51.8285976818714
2022092513,2768,53581,1,0,0,0,70.404994351088
2022092513,3171,47931,1,0,0,0,76.6923455545177
2022092513,3709,42393,1,0,0,0,68.1907203870385
2022092513,3738,42030,1,0,0,0,50.5017598318412
2022092600,81,47891,1,0,0,0,52.3341703689329
2022092600,231,44904,1,0,0,0,38.3452510212664
2022092600,400,47996,1,0,0,0,59.9909019883062
2022092600,537,52444,1,0,0,0,60.9848926739582
2022092600,569,52444,1,0,0,0,59.8661498817426
2022092600,894,53504,1,0,0,0,75.8231073362828
2022092600,1024,43478,1,0,0,0,50.1710015751412
2022092600,1340,41263,1,0,0,0,65.6061211729188
2022092600,1514,47878,1,0,0,0,79.4126542649687
2022092600,2116,47996,1,0,0,0,73.8720757080349
2022092600,2516,53656,1,0,0,0,75.4501515950997
2022092600,2731,52663,1,0,0,0,58.185965211702
2022092900,1188,43641,1,0,0,0,65.2276115155394
2022092900,1209,46123,1,0,0,0,65.5893959336948
2022092900,1781,43350,1,0,0,0,78.3609762492377
2022092900,2396,43641,1,0,0,0,52.6424907475716
2022092900,3005,43299,1,0,0,0,54.4020531162257
2022092900,3148,38548,1,0,0,0,56.1109217776018
2022092900,3458,47855,1,0,0,0,74.4827499173755
2022092900,3579,52464,1,0,0,0,69.5597120453046
2022100200,78,38607,1,0,0,0,68.8684777038894
2022100200,700,53505,1,0,0,0,65.1821721959116
2022100200,864,52525,1,0,0,0,54.5189338953758
2022100200,1011,42427,1,0,0,0,43.634041436603
2022100200,1162,52497,1,0,0,0,65.7290920305001
2022100200,1252,42427,1,0,0,0,88.4478722985871
2022100200,1404,53489,1,0,0,0,40.3973834283757
2022100200,1707,37097,1,0,0,0,54.2070761909665
2022100200,2242,44823,1,0,0,0,46.0622590506808
2022100200,2779,53505,1,0,0,0,56.7688770531778
2022100200,3939,53489,1,0,0,0,63.4570162699252
2022100201,517,46073,1,0,0,0,92.1512887820867
2022100201,1129,46135,1,0,0,0,66.4004279495773
2022100201,1152,53577,1,0,0,0,67.7671798793905
2022100201,1528,52272,1,0,0,0,64.3300032405245
2022100201,1998,44903,1,0,0,0,74.6578997927621
2022100201,2471,44903,1,0,0,0,59.4224825752569
2022100201,2492,52452,1,0,0,0,77.561983009212
2022100201,2513,46162,1,0,0,0,68.5294608355825
2022100201,2663,52496,1,0,0,0,71.2828176472938
2022100202,366,44999,1,0,0,0,60.4160563733198
2022100202,546,37075,1,0,0,0,55.8981721722992
2022100202,638,53641,1,0,0,0,44.7980331293021
2022100202,662,46085,1,0,0,0,48.1785276497947
2022100202,688,44976,1,0,0,0,70.8410215461556
2022100202,857,53460,1,0,0,0,49.3167662347687
2022100202,1118,53533,1,0,0,0,53.7825124822654
2022100202,1942,52436,1,0,0,0,84.2033581221677
2022100202,3528,46085,1,0,0,0,60.742898350374
2022100202,3806,52436,1,0,0,0,64.8496000665265
2022100204,289,46088,1,0,0,0,48.4123107870535
2022100204,1580,47956,1,0,0,0,84.3386008248813
2022100204,2028,47996,1,0,0,0,52.6563814156612
2022100204,2071,43313,1,0,0,0,56.190726646374
2022100204,2539,47996,1,0,0,0,56.4388715035494
2022100204,3001,53504,1,0,0,0,59.88505311357
2022100204,3183,53621,1,0,0,0,59.9665665298634
2022100204,3740,54632,1,0,0,0,70.4957547970047
2022100204,3950,47996,1,0,0,0,76.587269464198
2022100205,627,52411,1,0,0,0,55.191468956734
2022100205,1851,47871,1,0,0,0,59.6603807804407
2022100205,1939,54505,1,0,0,0,56.3975128549056
2022100205,2439,52411,1,0,0,0,69.7888822253913
2022100205,3693,48198,1,0,0,0,64.8027560419349
2022100206,338,46264,1,0,0,0,66.8813476907108
2022100206,568,52431,1,0,0,0,60.7181502622716
2022100206,742,47913,1,0,0,0,57.969135768082
2022100206,877,54468,1,0,0,0,64.9881779211538
2022100206,967,41300,1,0,0,0,59.683950049481
2022100206,1307,42441,1,0,0,0,71.2852159788755
2022100206,1362,54468,1,0,0,0,65.6904970157484
2022100206,1386,54502,1,0,0,0,48.1119165970063
2022100206,2090,35470,1,0,0,0,67.0829130091801
2022100206,2111,42441,1,0,0,0,91.9113195121962
2022100206,2702,47913,1,0,0,1,55.4185672860705
2022100206,3183,43332,1,0,0,0,59.9665665298634
2022100207,392,45287,1,0,0,0,52.7252250164545
2022100207,2288,43353,1,0,0,0,58.5437282015062
2022100207,2660,54500,1,0,0,0,83.6416704747302
2022100207,2753,54500,1,0,0,0,61.2376396645512
2022100208,494,44925,1,0,0,0,64.8020178945747
2022100208,1218,46077,1,0,0,0,58.4715413870838
2022100208,1633,40171,1,0,0,0,62.4063169628458
2022100208,1929,54611,1,0,0,0,58.3763423883917
